Reference_type,access_date,alternate_title,assessment_id,author,date,edition,externalBibCode,internal_taxon_id,internal_taxon_name,isbnissn,keywords,number,number_of_volumes,pages,place_published,publisher,secondary_author,secondary_title,section,short_title,submission_type,title,type,url,volume,year
Assessment,,"",207982996,"Iković, V., Tomović, L. and Ljubisavljević, K","","",,58715,Pelophylax shqipericus,"","","","",113-125,"","","",Bulletin of the Natural History Museum,"","",Published,Contribution to the knowledge of the batracho- and herpetofauna of the Bjelopavlići region (Montenegro),journal article,"",9,2016
Assessment,,,207982996,"Hofman, S., Pabijan, M., Osikowski, A. and Szymura, J.M.",,,,58715,Pelophylax shqipericus,,,,,3434-3437,,,,Mitochondrial DNA Part A,,,Published,Complete mitochondrial relationships among four new complete mitogenomic sequences of <i>Pelophylax</i> (Amphibia: Anura) from the Balkans and Cyprus.,journal article,,27,2014
Assessment,,,207982996,"Domeneghetti, D., Bruni, G., Fasola, M. and Bellati, A.",,,,58715,Pelophylax shqipericus,,,,,171-176,,,,Acta Herpetologica,,,Published,"Discovery of alien water frogs (gen. <i>Pelophylax</i>) in Umbria, with first report of <i>P. shqipericus</i> for Italy.",journal article,,Firenze 8,2013
Assessment,,"",207982996,"Crnobrnja-Isailović, J., Polović, L., Ljubisavljević, K., Čađenović, N., Čubrić, T. and Haxhiu, I.","","",,58715,Pelophylax shqipericus,"","","","","",Heidelberg,Springer-Verlag GmbH,"V. Pešić, G. Karaman and A. Kostianoy","The Handbook of Environmental Chemistry, Vol. 80. The Skadar/Shkodra Lake Environment","","",Published,Diversity and Conservation Status of Batrachofauna and Herpetofauna of the Lake Skadar,book section,"",80,2018
Assessment,,,207982996,"Plötner, J., Baier, F., Akın, C., Mazepa, G., Schreiber, R., Beerli, P., Litvinchuk, S.N., Bilgin, C.C., Borkin, L. and Uzzell, T.",,,,58715,Pelophylax shqipericus,,,2,,261-283,,,,Zoosystematics and Evolution,,,Published,Genetic data reveal that water frogs of Cyprus (genus <i>Pelophylax</i>) are an endemic species of Messinian origin.,journal article,,88,2012
Assessment,,,207982996,IUCN,10 December 2020,,,58715,Pelophylax shqipericus,,,10 December 2020,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2020-3,electronic source,www.iucnredlist.org,,2020
Assessment,,,207982996,"Gvozdenović, S. and Iković, V.",,,,58715,Pelophylax shqipericus,,,,,93-105,,,,Natura Montenegrina,,,Published,Checklist of Amphibians and Reptiles of Montenegro and Their Conservation Status,journal article,,14,2022
Assessment,,"",207982996,"Jablonski, D.,Gkontas, I., Poursanidis, D., Lymberakis, P. and Poulakakis, N.","","",,58715,Pelophylax shqipericus,"","","","",829-846.,"","","",Biological Journal of the Linnean Society ,"","",Published,Stability in the Balkans: phylogeography of the endemic Greek stream frog. ,journal article,"",132,2021
Assessment,,"",207982996,"Saçdanaku, E., Mesiti, A., Bytyçi, N. and Halilaj, M","","",,58715,Pelophylax shqipericus,"","","","","",Tirana,"",EcoAlbania,"","","",Published,Species action Plan: “Measures for protection of Albanian frog (<i>Pelophylax shqipericus</i>) in the bay of Vlora”,report,"","",2020
Assessment,,,207982996,"Crnobrnja-Isailovic, J., Adrovic, A., Bego, F., Cadenovic, N., Hadziahmetovic Jurida E., Jablonski, D., Sterijovski, B. and Jovanovic Glavas, O",,,,58715,Pelophylax shqipericus,,,,,351-358,Cham,Springer Europe,"V. Pesic, Dj. Milosevic and M. Milisa ",Small Water Bodies of the Western Balkans,,,Published,The importance of small water bodies’ conservation for maintaining local amphibian diversity in the Western Balkans,book section,,,2022
Assessment,,,207982996,Anonymous,20.11.2013,,,58715,Pelophylax shqipericus,1280,,,,,Tirana,,Approved by Ministerial Order ,,,,Published,Red List of Wild Flora and Fauna of Albania,report,,,2013
Assessment,,,207982996,"Koska, S.",,,,58715,Pelophylax shqipericus,,,,,,,,,"Faculty of Science, University of Zagreb",,,Published,"Gene diversity and degree of hybridization in water frogs of the genus <i>Pelophylax Fitzinger</i>, 1843 (<i>Anura: Ranidae</i>)",journal article,,,2016
Assessment,,"",207982996,IUCN,28 October 2024,"",,58715,Pelophylax shqipericus,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,,207982996,"Frank, T., Saçdanaku, E., Duda, M. and Bego, F",,,,58715,Pelophylax shqipericus,,,,,323-336,,,,Acta ZooBot Austria,,,Published,"Amphibian and reptile fauna of the Vjosa River, Albania",journal article,,155,2018
Assessment,,,207982996,"Auliya, M., Altherr, S., Hughes, A., Nithart, C., Ohler, A. and Bickford, D",,,,58715,Pelophylax shqipericus,,,1,,53-58; https://doi.org/10.3390/conservation3010004,,,,Conservation,,,Published,The European Market Remains the Largest Consumer of Frogs’ Legs from Wild Species,journal article,,3,2023
Assessment,,"",207982996,"Altherr, S., Auliya, M. and Nithart, C","","",,58715,Pelophylax shqipericus,"","","","",28 ,Munich (Germany) and Paris (France),Pro Wildlife & Robin des Bois,"","","","",Published,Deadly Dish – Role and responsibility of the European Union in the international frogs’ legs trade,report,"","",2022
Assessment,,,223758127,"Griffiths, R.A.",,,,8371,Euproctus platycephalus,,"Newts, Salamanders, Europe, natural history",,,,London,Poyser Natural History,,,,,,Newts and Salamanders of Europe,Book,,,1996
Assessment,,"",223758127,"Arnold, E.N","","",,8371,Euproctus platycephalus,"","","","",288,"",Princeton University Press,"","","","",Published,Reptiles and Amphibians of Europe,book,"","",2003
Assessment,,"",223758127,"Gasc, J.-P., Cabela, A., Crnobrnja-Isailovic, J., Dolmen, D., Grossenbacher, K., Haffner, P., Lescure, J., Martens, H., Martinez Rica, J.P., Maurin, H., Oliveira, M.E., Sofianidou, T.S., Veith, M. and Zuiderwijk, A.","","",,8371,Euproctus platycephalus,"",Europe herpetology frog newt lizard snake salamander,"","",494,Paris,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,"","","","",Published,Atlas of Amphibians and Reptiles in Europe,edited book,"","",1997
Assessment,,"",223758127,"Alcher, M.","","",,8371,Euproctus platycephalus,"","","","",169-179,"","","",Vie et Mileu,"","",Published,"L’Urodèle <i>Euproctus platycephalus</i> (Gravenhorst, 1829); répartition géographique et exigences thermiques",journal article,"",25,1975
Assessment,,"",223758127,"Lecis, R. and Norris, K.","","",,8371,Euproctus platycephalus,"","","","",303-317,"","","",Biological Conservation,"","",Published,Habitat correlates of distribution and local population decline of the endemic Sardinian newt <i>Euproctus platycephalus</i>,journal article,"",115,2003b
Assessment,,"",223758127,"Lecis, R. and Norris, K.","","",,8371,Euproctus platycephalus,"","",3,"",121-124,"","","",The Herpetological Journal,"","",Published,Geographical distribution of the Sardinian brook salamander <i>Euproctus platycephalus</i> and implications for its conservation,journal article,"",13,2003a
Assessment,,"",223758127,"Lecis, R. and Norris, K.","","",,8371,Euproctus platycephalus,"","","","",263-270,"","","",Biological Conservation,"","",Published,Population genetic diversity of the endemic Sardinian newt <i>Euproctus platycephalus</i>: implications for conservation,journal article,"",119,2004
Assessment,,,223758127,"Rimpp, K.",,,,8371,Euproctus platycephalus,,,,,,,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,,Atlas of Amphibians and Reptiles in Europe,,,,"<i>Euproctus platycephalus</i> (Gravenhorst, 1829)",Book Section,,,1998
Assessment,,"",223758127,"Bovero, S., Sotgiu, G., Angelini, C., Doglio, S., Gazzaniga, E., Cunningham, A.A. and Garner, T.W.","","",,8371,Euproctus platycephalus,"","",3,"",712-715,"","","",Journal of Wildlife Diseases,"","",Published,"Detection of chytridiomycosis caused by <i>Batrachochytrium dendrobatidis</i> in the endangered Sardinian newt (<i>Euproctus platycephalus</i>) in southern Sardinia, Italy.",journal article,"",44,2008
Assessment,,"",223758127,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,8371,Euproctus platycephalus,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,"",223758127,"Rondinini, C., Battistoni, A., Peronace, V. and Teofili, C. (compilatori)","","",,8371,Euproctus platycephalus,"","","","",1-53,Roma,"Comitato Italiano IUCN e Ministero dell’Ambiente, del Territorio e del Mare","","","","",Published,Lista Rossa IUCN dei Vertebrati Italiani,report,"","",2013
Assessment,,,223758127,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,8371,Euproctus platycephalus,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,223758127,"Bielby, J., Bovero, S., Angelini, C., Favelli, M., Gazzaniga, E., Perkins, M., Sotgiu, G., Tessa, G. and Garner, T.W.J.",,,,8371,Euproctus platycephalus,,,,,1153-1163,,,,Diversity and Distributions,,,Published,Geographic and taxonomic variation in <i>Batrachochytrium dendrobatidis</i> infection and transmission within a highly endemic amphibian community.,journal article,,19,2013
Assessment,,"",223758127,"Vignoli, L., Macale, D., Luiselli, L., Lecis, R. and Casula, P","","",,8371,Euproctus platycephalus,"","",3,"",482-488,"","","",Oryx,"","",Published,Are conservation assessments of threatened species reliable? Updated distribution of the Endangered Sardinian newt <i>Euproctus platycephalus</i> and implications for Red List assessments of Italian amphibians,journal article,doi:10.1017/S0030605315001416,51,2016
Assessment,,,223758127,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,8371,Euproctus platycephalus,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",223758127,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,8371,Euproctus platycephalus,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,223758127,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,8371,Euproctus platycephalus,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.,report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,"",223758127,"Sotgiu, G., Bovero, S., Bielby, J., Doglio, S., Favelli, M., Garner, T. et al.","","",,8371,Euproctus platycephalus,"","","","",27-29,Pescara,Ianieri Edizioni,"L. di Tizio, A.R. di Cerbo, N. di Francesco and A. Cameli, A.",Atti VIII Congresso Nazionale Societas Herpetologica Italica,"","",Published,Dati aggiornati sulla distribuzione di <i>Euproctus platycephalus</i>.,book section,"","",2010
Assessment,,"",223758127,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G","","",,8371,Euproctus platycephalus,"","",3,"",227-229,"","","",Salamandra,"","",Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,"",56,2020
Assessment,,"",223758127,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.","","",,8371,Euproctus platycephalus,"","","","",554-556,"","","",Amphibia-Reptilia,"","",Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,"",38,2017
Assessment,,"",223758127,"Oficialdegui, F.J., Sánchez, M.I., Monsalve-Carcaño, C., Boyero, J., Bosch,  J.","","",,8371,Euproctus platycephalus,"","",11,"", 3221-3231,"","","",Biological Invasions ,"","",Published,The invasive red swamp crayfish (<i>Procambarus clarkii</i>) increases infection of the amphibian chytrid fungus (Batrachochytrium dendrobatidis),journal article,"",21 ,2019
Assessment,,"",223758127,"Rondinini, C., Battistoni, A. and Teofili, C. (compilatori)","","",,8371,Euproctus platycephalus,"","","","",1-56,Rome,Comitato Italiano IUCN e Ministero dell'Ambiente e della Sicurezza Energetica,"","","","",Published,Lista Rossa IUCN dei vertebrati italiani 2022,report,"","",2022
Assessment,,,223758127,NGO Zirichiltaggi Sardinia Wildlife Conservation.  ,,,,8371,Euproctus platycephalus,,,,,,,,,,,,In press,A Report on threats to amphibian fauna of Sardinia.,report,,,2022
Assessment,,"",223758127,"Sanna, D., Azzena, I., Scarpa, F., Cossu, P., Pira, A., Gagliardi, F. and Casu, M. ","","",,8371,Euproctus platycephalus,"","",7,"",606. https://doi.org/10.3390/life11070606,"","","",Life ,"","",Published,"First Record of the Alien Species <i>Procambarus virginalis</i> Lyko, 2017 in Fresh Waters of Sardinia and Insight into Its Genetic Variability",journal article,"",11,2021
Assessment,,"",223758127,"Souty-Grosset, C., Anastacio, P.M., Aquiloni, L., Banha, F., Choquer, J., Chucholl, C. and Tricarico, E","","",,8371,Euproctus platycephalus,"","","","",78–93,"","","",Limnologica,"","",Published,The red swamp crayfish <i>Procambarus clarkii</i> in Europe: Impacts on aquatic ecosystems and human well-being,journal article,"",58,2016
Assessment,,"",223758127,"Tessa, G., Sotgiu, G., Bovero, S., Angelini, C., Favelli, M., Gazzaniga, E., Giacoma, C. and Garner, T.W.J.  ","","",,8371,Euproctus platycephalus,"","","","",83-94,"","","",Amphibia-Reptilia,"","",Published,"Cryptic  but direct costs of an epidemic caused by <i>Batrachochytrium dendrobatidis</i> in the endangered Sardinian newt  <i>Euproctus platycephalus</i> (Amphibia, Caudata)",journal article,"",44,2023
Assessment,,"",223758127,IUCN,28 October 2024,"",,8371,Euproctus platycephalus,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,,223758127,"Tapley, B., Michaels, C., Macale, D., Vignoli, L., Harding, L., Bryant, Z., Gill, I. and Funnel, S.",,,,8371,Euproctus platycephalus,,,,,,,,,Version 1,,,Published,EAZA Amphibian Taxon Advisory Group Best Practice Guidelines for the Sardinian brook salamander <i>Euproctus platycephalus</i>,report,,,2015
Assessment,,,223758127,IUCN SSC Amphibian Specialist Group,,,,8371,Euproctus platycephalus,,,1,,e.T8371A89696764. https://dx.doi.org/10.2305/IUCN.UK.2022-1.RLTS.T8371A89696764.en,,,,The IUCN Red List of Threatened Species,,,Published,<i>Euproctus platycephalus</i>,journal article,,2022,2022
Assessment,,"",223764163,"Sindaco, R., Doria, G., Razzetti, E. and Bernini, F","","",,55645,Hyla sarda,"","","","",773,Firenze,Societas Herpetologica Italica - Edizioni Polistampa,"","","","",Published,Atlas of Italian Amphibians and Reptiles\\Atlante Degli Anfibi E Dei Rettili D'Italia,book,"","",2006
Assessment,,"",223764163,"Arnold, E.N","","",,55645,Hyla sarda,"","","","",288,"",Princeton University Press,"","","","",Published,Reptiles and Amphibians of Europe,book,"","",2003
Assessment,,"",223764163,"Gasc, J.-P., Cabela, A., Crnobrnja-Isailovic, J., Dolmen, D., Grossenbacher, K., Haffner, P., Lescure, J., Martens, H., Martinez Rica, J.P., Maurin, H., Oliveira, M.E., Sofianidou, T.S., Veith, M. and Zuiderwijk, A.","","",,55645,Hyla sarda,"",Europe herpetology frog newt lizard snake salamander,"","",494,Paris,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,"","","","",Published,Atlas of Amphibians and Reptiles in Europe,edited book,"","",1997
Assessment,,"",223764163,"Lanza, B. and Vanni, S.","","",,55645,Hyla sarda,"","","","",335-344,"","","","Atti Conv. Lincei, Roma.","","",Published,Notes on the biogeography of the Mediterranean islands Amphibians,journal article,"",85,1991
Assessment,,"",223764163,"Lanza, B.","","",,55645,Hyla sarda,"","",8,"",723-744,"","","",Lav. Soc. Ital. Biogeogr.,"","",Published,Ipotesi sulle origini del popolamento herpetologico della Sardegna,journal article,"",1983,1983
Assessment,,"",223764163,"Lanza, B.","","",,55645,Hyla sarda,"","",2/3,"",163-170,"","","",Bulletin d'Ecologie,"","",Published,Hypothèses sur les origines de la faune herpétologique Corse,journal article,"",19,1988
Assessment,,,223764163,"van der Meijden, A.",,,,55645,Hyla sarda,,,,,,,http://elib.cs.berkeley.edu/aw/index.html,,AmphibiaWeb,,,,"AmphibiaWeb account for Hyla sarda written by Arie van der Meijden (as of Jan 29, 2003)",Book Section,,,2003
Assessment,,,223764163,"Nascetti, G., Capula, M., Lanza, B. and Bullini, L",,,,55645,Hyla sarda,,,,,,,,,"Riassunti del IV Congresso associazione Ghigi, 45",,,,Ricerche elettroforetiche su anfibi della regione Mediterranea: aspetti tassonomici ed evolutivi,Book Section,,,1995
Assessment,,,223764163,"Schneider, H.",,,,55645,Hyla sarda,,,,,105 pp,,,"Stumpel, A.H.P. and Tester, U.",Ecology and conservation of the European tree frog,,,,Behavioral and bioacustic studies in tree frogs,Book Section,,,1993
Assessment,,,223764163,"Lanza, B.",,,,55645,Hyla sarda,,,,,196 pp,Roma,Consiglio Nazionale delle Ricerche,,,,,,"Guide per il riconoscimento delle specie animali delle acque interne italiane. 27. Anfibi, reptili.",Book,,,1983
Assessment,,,223764163,"Lanza, B., Andreone, F., Bologna, M.A., Corti, C. and Razzetti, E.",,,,55645,Hyla sarda,,,,,,Bologna,Edizioni Calderini de Il Sole 24 ORE Editoria Specializzta S.r.l.,,,,,,Fauna d'Italia Amphibia. Vol. XLII.,Book,,,2007
Assessment,,"",223764163,"UICN France, MNHN and SHF","","",,55645,Hyla sarda,978-2-918105-49,"","","","",Paris,Comité français de l’Union internationale pour la conservation de la nature (UICN France)/Muséum national d’Histoire naturelle (MNHN)/ Société herpétologique de France (SHF),"","","","",Published,La Liste rouge des espèces menacées en France - Chapitre Reptiles et Amphibiens de France métropolitaine,book,"","",2015
Assessment,,,223764163,IUCN,10 December 2020,,,55645,Hyla sarda,,,10 December 2020,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2020-3,electronic source,www.iucnredlist.org,,2020
Assessment,,"",223764163,"Biaggini, M., Vanni, S. and Corti, C","","",,55645,Hyla sarda,"","","","",221-226,"","","",Atti X Congresso Nazionale Societas Herpetologica Italica Genova 2014,"","",Published,Aggiornamento sulla distribuzione di <i>Discoglossus sardus</i> e <i>Hyla sarda</i> nell’Arcipelago Toscano: risultati preliminari,conference paper,"","",2015
Assessment,,,223764163,"Corti, C., Biaggini, M., Nulchis, V., Cogoni, R., Cossu, I.M., Frau, S., Mulargia, M., Lunghi, E. and Bassu, L",,,,55645,Hyla sarda,,,,,,,,,Acta Herpetologica,,,Published,"Species diversity and distribution of amphibians and reptiles in Sardinia, Italy.",journal article,doi: 10.36253/a_h-13627.,17,2022
Assessment,,"",223764163,"Di Nicola, M.R. and Ferrer, J.R","","",,55645,Hyla sarda,"","","","",40-41. https://doi.org/10.33256/hb161.4041,"","","",Herpetological Bulletin,"","",Published,"First case of predation of the Tyrrhenian endemic Sardinian tree frog <i>Hyla sarda</i> by an alien water frog <i>Pelophylax</i> sp. in northern Sardinia, Italy",journal article,"",161,2022
Assessment,,"",223764163,"Rondinini, C., Battistoni, A. and Teofili, C. (compilatori)","","",,55645,Hyla sarda,"","","","",1-56,Rome,Comitato Italiano IUCN e Ministero dell'Ambiente e della Sicurezza Energetica,"","","","",Published,Lista Rossa IUCN dei vertebrati italiani 2022,report,"","",2022
Assessment,,"",223764163,IUCN,28 October 2024,"",,55645,Hyla sarda,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227224480,"Arnold, E.N","","",,58055,Pelodytes ibericus,"","","","",288,"",Princeton University Press,"","","","",Published,Reptiles and Amphibians of Europe,book,"","",2003
Assessment,,,227224480,"Ferrand de Almeida, N., Ferrand de Almeida, P., Gonçalves, H., Sequeira, F., Teixeira, J. and Ferrand de Almeida, F.",,,,58055,Pelodytes ibericus,,,,,,Porto,FAPAS-Cámara Municipal de Porto,,,,,,Guia FAPAS Anfibios e Répteis de Portugal,Book,,,2001
Assessment,,,227224480,"Pleguezuelos, J.M., Márquez, R. and Lizana, M.",,,,58055,Pelodytes ibericus,,,,,pp 584,Madrid,Dirección General de la Conservación de la naturaleza-Associación Herpetológica Española,,,,,,Atlas y Libro Rojo de los Anfibios y Reptiles de España,Book,,,2002
Assessment,,"",227224480,"Malkmus, R.","","",,58055,Pelodytes ibericus,"","","","",448p,Ruggel (Germany),A.R.G. Gantner Verlag K.G.,"","","","",Published,"Amphibians and Reptiles of Portugal, Madeira and the Azores-Archipelago",book,"","",2004
Assessment,,,227224480,"Reques, R.",,,,58055,Pelodytes ibericus,,,,,,Córdoba,Diputación de Córdoba,,,,,,Anfibios. Ecología y Conservación,Book,,,2000
Assessment,,"",227224480,"García-Cardenete, L., González de la Vega, J.P., Barnestein, J.A.M. and Pérez-Contreras, J.","","",,58055,Pelodytes ibericus,"","",3-4,"",93-101,"","","",Acta Granatense,"","",Published,"Consideraciones sobre los límites de distribución en altitud de anfibios y reptiles en la Cordillera Bética (España), y registros máximos para cada especie",journal article,"",2,2003
Assessment,,"",227224480,"Sánchez-Herráiz, M.J., Barbadillo, L.J., Machordom, A. and Sanchiz, B.","","",,58055,Pelodytes ibericus,"","",1,"",105-118,"","","",Herpetologica,"","",Published,A new species of pelodytid frog from the Iberian Peninsula,journal article,"",56,2000
Assessment,,"",227224480,"Barbadillo, L.J., Lacomba, J.I., Pérez-Mellado, V., Sancho, V. and López-Jurado, L.F","","",,58055,Pelodytes ibericus,"","","","",421 p,Barcelona,GeoPlaneta,"","","","",Published,"Anfibios y Reptiles de la Península Ibérica, Baleares y Canarias: Guía ilustrada para identificar y conocer todas las especies",book,"","",1999
Assessment,,"",227224480,"Tejedo, M.V., Ruestes, A.T., Alonso, J.C., Pi, L.P., Alba, D.M., Mestre, G.G. and Cardona, J.Q.","","",,58055,Pelodytes ibericus,"","",3,"",1-29,"","","",Spira,"","",Published,Llista actualitzada dels mol.luscos continentals de Catalunya,journal article,"",1,2003
Assessment,,,227224480,IUCN,10 December 2020,,,58055,Pelodytes ibericus,,,10 December 2020,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2020-3,electronic source,www.iucnredlist.org,,2020
Assessment,,,227224480,"Reques, R., Caro, J. and Pleguezuelos, J.M.",,,,58055,Pelodytes ibericus,,,,,,,"Consejería de Medio Ambiente de la Junta de Andalucía (no publicado), Seville",,,,,Published,Parajes importantes para la conservación de anfibios y reptiles en Andalucía.,other,,,2006
Assessment,,"",227224480,IUCN,28 October 2024,"",,58055,Pelodytes ibericus,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227225745,"Arnold, E.N","","",,58581,Pelophylax cretensis,"","","","",288,"",Princeton University Press,"","","","",Published,Reptiles and Amphibians of Europe,book,"","",2003
Assessment,,"",227225745,"Sotiropoulos, K. and Lymberakis, P.","","",,58581,Pelophylax cretensis,"","","","",80-86,"Exeter, UK",Pelagic Publishing,H. Heathvole and J. Wilkinson,Amphibian Biology Vol 11. Part 4. Status of Conservation and Decline of Amphibians: Eastern Hemisphere: Southern Europe and Turkey,"","",Published,Declines and conservation of amphibians in Greece,book section,"","",2015
Assessment,,,227225745,"Frost, D.R.",,,,58581,Pelophylax cretensis,,,,,,"American Museum of Natural History, New York, USA",American Museum of Natural History,,,,,,Amphibian Species of the World: an Online Reference. Version 6.0,electronic source,http://research.amnh.org/herpetology/amphibia/index.html,,2019
Assessment,,,227225745,IUCN,10 December 2020,,,58581,Pelophylax cretensis,,,10 December 2020,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2020-3,electronic source,www.iucnredlist.org,,2020
Assessment,,"",227225745,"Sotiropoulos, K.","","",,58581,Pelophylax cretensis,"","","","",161-178,Athens,"Ministry for the Environment, Energy and Climate Change/Hellenic Zoological Society",A. Legakis and P. Maragou,The Red Data Book of Threatened Animals of Greece,"","",Published,Amphibians,book section,"","",2010
Assessment,,"",227225745,IUCN,04 September 2021,"",,58581,Pelophylax cretensis,"","",04 September 2021,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2021-2,electronic source,www.iucnredlist.org,"",2021
Assessment,,,227225745,"Moravec, J. and Lymberakis, P. ",,,,58581,Pelophylax cretensis,,,1,,15-18,,,,"Journal of the National Museum (Prague), Natural History Series. Praha: Národní muzeum",,,Published,Notes on the biology of the Cretan frog <i>Pelophylax cretensis</i>,journal article,,191,2022
Assessment,,"",227225745,"Pafilis, P. and Maragou, P.","","",,58581,Pelophylax cretensis,"","","","","","Nicosia, Cyprus",BROKEN HILL PUBLISHERS LTD,"","","","","",Atlas of Amphibians and Reptiles of Greece.,electronic source,http://herpatlas.gr,"",2020
Assessment,,"",227225745,IUCN,28 October 2024,"",,58581,Pelophylax cretensis,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227231646,"Arnold, E.N","","",,58624,Rana italica,"","","","",288,"",Princeton University Press,"","","","",Published,Reptiles and Amphibians of Europe,book,"","",2003
Assessment,,"",227231646,"Gasc, J.-P., Cabela, A., Crnobrnja-Isailovic, J., Dolmen, D., Grossenbacher, K., Haffner, P., Lescure, J., Martens, H., Martinez Rica, J.P., Maurin, H., Oliveira, M.E., Sofianidou, T.S., Veith, M. and Zuiderwijk, A.","","",,58624,Rana italica,"",Europe herpetology frog newt lizard snake salamander,"","",494,Paris,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,"","","","",Published,Atlas of Amphibians and Reptiles in Europe,edited book,"","",1997
Assessment,,"",227231646,"Veith, M.,  Kosuch, J. and Vences, M.","","",,58624,Rana italica,"","","","",310-327,"","","",Molecular Phylogenetics and Evolution,"","",Published,"Climatic oscillations triggered post-Messinian speciation of Western Palearctic brown frogs (Amphibia, Anura, Ranidae)",journal article,"",26,2003
Assessment,,"",227231646,"Dubois, A.","","",,58624,Rana italica,"","",4,"",135-138,"","","",Alytes,"","",Published,"Notes sur les grenouilles brunes (Groupe de <i>Rana temproaria</i> Linné, 1758). IV. Note préliminaire sur <i>Rana graeca</i> Boulenger, 1891",journal article,"",4,1985
Assessment,,"",227231646,"Grillitsch, B., Grillitsch, H., Dubois A. and Splechtna, H.","","",,58624,Rana italica,"","",4,"",117-139,"","","",Alytes,"","",Published,"The tadpoles of the brown frogs Rana [graeca] graeca and Rana [graeca] italica (Amphibia, Anura)",journal article,"",11,1993
